14.23,1.71,0
13.2,1.78,0
13.16,2.36,0
14.37,1.95,0
13.24,2.59,0
14.2,1.76,0
14.39,1.87,0
14.06,2.15,0
14.83,1.64,0
13.86,1.35,0
14.1,2.16,0
14.12,1.48,0
13.75,1.73,0
14.75,1.73,0
14.38,1.87,0
13.63,1.81,0
14.3,1.92,0
13.83,1.57,0
14.19,1.59,0
13.64,3.1,0
14.06,1.63,0
12.93,3.8,0
13.71,1.86,0
12.85,1.6,0
13.5,1.81,0
13.05,2.05,0
13.39,1.77,0
13.3,1.72,0
13.87,1.9,0
14.02,1.68,0
13.73,1.5,0
13.58,1.66,0
13.68,1.83,0
13.76,1.53,0
13.51,1.8,0
13.48,1.81,0
13.28,1.64,0
13.05,1.65,0
13.07,1.5,0
14.22,3.99,0
13.56,1.71,0
13.41,3.84,0
13.88,1.89,0
13.24,3.98,0
13.05,1.77,0
14.21,4.04,0
14.38,3.59,0
13.9,1.68,0
14.1,2.02,0
13.94,1.73,0
13.05,1.73,0
13.83,1.65,0
13.82,1.75,0
13.77,1.9,0
13.74,1.67,0
13.56,1.73,0
14.22,1.7,0
13.29,1.97,0
13.72,1.43,0
12.37,0.94,1
12.33,1.1,1
12.64,1.36,1
13.67,1.25,1
12.37,1.13,1
12.17,1.45,1
12.37,1.21,1
13.11,1.01,1
12.37,1.17,1
13.34,0.94,1
12.21,1.19,1
12.29,1.61,1
13.86,1.51,1
13.49,1.66,1
12.99,1.67,1
11.96,1.09,1
11.66,1.88,1
13.03,0.9,1
11.84,2.89,1
12.33,0.99,1
12.7,3.87,1
12.0,0.92,1
12.72,1.81,1
12.08,1.13,1
13.05,3.86,1
11.84,0.89,1
12.67,0.98,1
12.16,1.61,1
11.65,1.67,1
11.64,2.06,1
12.08,1.33,1
12.08,1.83,1
12.0,1.51,1
12.69,1.53,1
12.29,2.83,1
11.62,1.99,1
12.47,1.52,1
11.81,2.12,1
12.29,1.41,1
12.37,1.07,1
12.29,3.17,1
12.08,2.08,1
12.6,1.34,1
12.34,2.45,1
11.82,1.72,1
12.51,1.73,1
12.42,2.55,1
12.25,1.73,1
12.72,1.75,1
12.22,1.29,1
11.61,1.35,1
11.46,3.74,1
12.52,2.43,1
11.76,2.68,1
11.41,0.74,1
12.08,1.39,1
11.03,1.51,1
11.82,1.47,1
12.42,1.61,1
12.77,3.43,1
12.0,3.43,1
11.45,2.4,1
11.56,2.05,1
12.42,4.43,1
13.05,5.8,1
11.87,4.31,1
12.07,2.16,1
12.43,1.53,1
11.79,2.13,1
12.37,1.63,1
12.04,4.3,1
12.86,1.35,2
12.88,2.99,2
12.81,2.31,2
12.7,3.55,2
12.51,1.24,2
12.6,2.46,2
12.25,4.72,2
12.53,5.51,2
13.49,3.59,2
12.84,2.96,2
12.93,2.81,2
13.36,2.56,2
13.52,3.17,2
13.62,4.95,2
12.25,3.88,2
13.16,3.57,2
13.88,5.04,2
12.87,4.61,2
13.32,3.24,2
13.08,3.9,2
13.5,3.12,2
12.79,2.67,2
13.11,1.9,2
13.23,3.3,2
12.58,1.29,2
13.17,5.19,2
13.84,4.12,2
12.45,3.03,2
14.34,1.68,2
13.48,1.67,2
12.36,3.83,2
13.69,3.26,2
12.85,3.27,2
12.96,3.45,2
13.78,2.76,2
13.73,4.36,2
13.45,3.7,2
12.82,3.37,2
13.58,2.58,2
13.4,4.6,2
12.2,3.03,2
12.77,2.39,2
14.16,2.51,2
13.71,5.65,2
13.4,3.91,2
13.27,4.28,2
13.17,2.59,2
14.13,4.1,2
